easting,northing,number_of_vehicles,casualty_severity,age_of_casualty,1st_road_class_a_m,1st_road_class_b,1st_road_class_c,1st_road_class_motorway,1st_road_class_unclassified,road_surface_dry,road_surface_flood,road_surface_snow,lighting_conditions_darkness_no_street_lighting,lighting_conditions_darkness_street_lighting_unknown,lighting_conditions_darkness_street_lights_present_but_unlit,lighting_conditions_daylight_street_lights_present,weather_conditions_fine_with_high_winds,weather_conditions_fine_without_high_winds,weather_conditions_raining_with_high_winds,weather_conditions_raining_without_high_winds,weather_conditions_snowing_with_high_winds,weather_conditions_snowing_without_high_winds,casualty_class_passenger,casualty_class_pedestrian,sex_of_casualty_male,type_of_vehicle_car,type_of_vehicle_goods_vehicle,type_of_vehicle_minibus,type_of_vehicle_motorcycle,type_of_vehicle_other_vehicle,type_of_vehicle_pedal_cycle,accident_day_of_week,accident_week,accident_hour,road_surface_frost,road_surface_wet,lighting_conditions_darkness_street_lights_present_and_lit,weather_conditions_fog_or_mist,weather_conditions_no_report,casualty_class_driver,year,day,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
436225,427792,1,2,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,6,30,21,0,0,1,0,0,0,2014,27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
436225,427792,1,2,25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,6,30,21,0,0,1,0,0,0,2014,27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
436225,427792,1,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,6,30,21,0,0,1,0,0,0,2014,27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
426054,438957,1,0,64,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,31,21,0,0,1,0,0,0,2014,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
427051,429430,2,1,37,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,31,7,0,0,0,0,0,0,2014,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
427197,433523,1,0,61,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,31,10,0,0,0,0,0,0,2014,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
432342,434724,1,0,72,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,31,12,0,0,0,0,0,0,2014,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
429834,434409,2,0,38,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,31,14,0,0,0,0,0,0,2014,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
431878,435478,2,0,22,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,31,16,0,0,0,0,0,0,2014,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
430422,433964,2,0,41,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,31,17,0,0,0,0,0,0,2014,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
426347,437795,2,0,41,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,31,18,0,0,0,0,0,0,2014,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
429935,433609,1,1,73,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,31,16,0,0,0,0,0,0,2014,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
430942,433310,5,0,27,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,31,13,0,0,0,0,0,0,2014,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
427178,435267,2,0,78,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,31,15,0,0,0,0,0,0,2014,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
427435,432841,3,0,21,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,31,15,0,0,0,0,0,0,2014,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
429456,434905,2,0,19,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,31,16,0,0,0,0,0,0,2014,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
424017,437717,2,0,17,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,31,20,0,0,0,0,0,0,2014,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
424525,437059,2,1,41,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,31,9,0,0,0,0,0,0,2014,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
439873,449526,1,0,42,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,3,31,9,0,0,0,0,0,0,2014,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
427144,433521,2,0,43,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,31,15,0,0,0,0,0,0,2014,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
432381,437413,2,0,40,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,31,8,0,0,0,0,0,0,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
433448,434055,1,0,56,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4,31,17,0,0,0,0,0,0,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
434875,435130,2,0,41,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,31,17,0,0,0,0,0,0,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
427817,430603,2,0,36,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,31,19,0,1,0,0,0,0,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
427817,430603,2,0,38,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,31,19,0,1,0,0,0,0,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
435683,434490,2,0,62,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,31,22,0,1,1,0,0,0,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
435683,434490,2,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,31,22,0,1,1,0,0,0,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
435683,434490,2,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,31,22,0,1,1,0,0,0,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
435683,434490,2,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,4,31,22,0,1,1,0,0,0,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
422583,427879,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,31,23,0,1,1,0,0,0,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
422583,427879,2,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4,31,23,0,1,1,0,0,0,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
423606,435483,2,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5,31,4,0,1,1,0,0,0,2014,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
429313,423384,1,0,22,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,31,8,0,1,0,0,0,0,2014,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
431352,433947,2,1,57,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,31,9,0,0,0,0,0,0,2014,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
430437,431155,2,0,54,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,31,13,0,0,0,0,0,0,2014,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
436239,434624,2,0,50,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5,31,14,0,0,0,0,0,0,2014,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
434720,437617,2,0,32,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5,31,17,0,0,0,0,0,0,2014,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
434720,437617,2,0,20,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5,31,17,0,0,0,0,0,0,2014,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
434720,437617,2,0,15,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,5,31,17,0,0,0,0,0,0,2014,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
431779,435552,2,0,41,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,31,18,0,0,0,0,0,0,2014,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
440025,432373,3,0,20,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5,31,13,0,0,0,0,0,0,2014,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
429375,434948,1,0,21,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5,31,20,0,0,0,0,0,0,2014,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
426114,438117,2,0,20,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,31,6,0,0,0,0,0,0,2014,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
433741,433739,1,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,6,31,15,0,0,0,0,0,0,2014,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
428718,435612,2,0,32,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,8,0,0,0,0,0,0,2014,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
428390,427784,2,0,20,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,32,14,0,0,0,0,0,0,2014,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
427065,433097,1,0,48,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,32,12,0,0,0,0,0,0,2014,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
435387,440297,2,0,57,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,15,0,0,0,0,0,0,2014,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
433823,434050,3,0,36,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,29,20,0,0,0,0,0,0,2014,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
430705,434997,2,0,49,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,18,0,0,0,0,0,0,2014,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
428081,433548,2,0,30,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,32,13,0,0,0,0,0,0,2014,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
430081,433864,2,0,29,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,32,19,0,0,0,0,0,0,2014,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
429946,434287,1,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,32,4,0,1,0,0,0,0,2014,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
430735,435035,3,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,32,7,0,1,0,0,0,0,2014,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
430735,435035,3,0,33,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,32,7,0,1,0,0,0,0,2014,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
425542,439985,2,0,86,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,32,13,0,0,0,0,0,0,2014,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
425542,439985,2,0,52,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,32,13,0,0,0,0,0,0,2014,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
435356,445139,2,0,26,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,32,15,0,0,0,0,0,0,2014,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
432276,434579,1,0,22,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,2,32,17,0,0,0,0,0,0,2014,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
427740,431656,2,0,20,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,31,17,0,0,0,0,0,0,2014,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
430153,430986,2,1,41,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,32,18,0,0,0,0,0,0,2014,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
420916,434427,2,0,39,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,32,19,0,0,0,0,0,0,2014,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
430839,434003,2,0,31,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,32,8,0,0,0,0,0,0,2014,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
430839,434003,2,0,39,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,32,8,0,0,0,0,0,0,2014,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
431476,425807,2,0,13,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,32,9,0,0,0,0,0,0,2014,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
432458,438761,2,1,22,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,32,14,0,0,0,0,0,0,2014,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
434483,433708,1,0,53,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,32,16,0,0,0,0,0,0,2014,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
430037,431028,2,0,30,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,32,15,0,0,0,0,0,0,2014,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
431519,434301,2,0,53,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4,32,16,0,1,0,0,0,0,2014,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
433147,426329,4,0,27,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,32,17,0,0,0,0,0,0,2014,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
430089,431277,2,0,43,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,32,20,0,0,0,0,0,0,2014,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
437415,429563,2,0,54,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,32,20,0,0,0,0,0,0,2014,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
437415,429563,2,0,20,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,4,32,20,0,0,0,0,0,0,2014,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
429370,433734,2,0,52,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5,32,7,0,0,0,0,0,0,2014,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
429381,433751,2,0,38,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5,32,7,0,0,0,0,0,0,2014,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
440437,446443,3,0,20,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,5,32,11,0,0,0,0,0,0,2014,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
430295,433732,2,0,49,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,5,32,17,0,0,0,0,0,0,2014,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
426446,426745,2,0,17,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5,32,17,0,0,0,0,0,0,2014,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
431582,426418,3,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5,32,23,0,0,1,0,0,0,2014,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
432064,433576,2,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,6,32,17,0,0,0,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
433053,427622,2,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,6,32,12,0,1,0,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
431563,434362,2,0,20,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,32,14,0,0,0,0,0,0,2014,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
422482,433126,1,0,40,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,32,13,0,1,0,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
422482,433126,1,0,60,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,32,13,0,1,0,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
439108,439223,1,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,6,32,18,0,1,0,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
433176,433834,2,0,22,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,32,18,0,0,0,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
435908,435358,2,0,20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,6,32,19,0,1,0,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
435908,435358,2,1,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,6,32,19,0,1,0,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
435908,435358,2,0,16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,6,32,19,0,1,0,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
429884,427007,2,0,44,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6,32,19,0,0,0,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
429884,427007,2,0,20,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6,32,19,0,0,0,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
435975,435456,2,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,32,20,0,0,1,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
435975,435456,2,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6,32,20,0,0,1,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
431500,433966,2,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,6,32,21,0,1,1,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
420137,434172,2,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,6,32,22,0,1,1,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
430785,433439,1,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,6,32,23,0,1,1,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
425951,429194,3,0,34,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,33,8,0,1,0,0,0,0,2014,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
425951,429194,3,0,26,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,33,8,0,1,0,0,0,0,2014,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
425951,429194,3,0,48,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,8,0,1,0,0,0,0,2014,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
425951,429194,3,0,25,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,33,8,0,1,0,0,0,0,2014,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
429426,440836,2,1,86,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,33,13,0,0,0,0,0,0,2014,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
430619,438177,1,0,76,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6,32,10,0,1,0,0,0,0,2014,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
428603,432808,2,0,27,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,33,16,0,0,0,0,0,0,2014,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
428603,432808,2,0,54,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,33,16,0,0,0,0,0,0,2014,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
423739,431611,2,1,48,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,33,17,0,1,0,0,0,0,2014,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
429840,444906,1,0,42,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,33,18,0,0,0,0,0,0,2014,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
431402,435025,1,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,33,1,0,1,1,0,0,0,2014,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
431402,435025,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,33,1,0,1,1,0,0,0,2014,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
